departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Abu Dhabi,Krakow,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Alghero,Bucharest,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Alghero,Sofia,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Alicante,Bucharest,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Alicante,Cluj,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Alicante,Rome,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Amman,Milan,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Amman,Vienna,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Ancona,Tirana,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Antalya,Bucharest,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Antalya,London,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Athens,Bucharest,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Athens,Kutaisi,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Athens,Larnaca,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Athens,Venice,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Baku,Rome,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Banja Luka,Dortmund,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Barcelona,Bucharest,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Barcelona,Chisinau,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Barcelona,Milan,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Barcelona,Rome,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
Barcelona,Sofia,2025-10-10T07:00:01,2025-10-13T23:59:59,2025-10-10T07:00:01
